4F_Kidney_dox-treated_0990
ENSMUSG00000000001	3839
ENSMUSG00000000003	0
ENSMUSG00000000028	56
ENSMUSG00000000031	6
ENSMUSG00000000037	6
ENSMUSG00000000049	580
ENSMUSG00000000056	1524
ENSMUSG00000000058	1714
ENSMUSG00000000078	1368
ENSMUSG00000000085	769
ENSMUSG00000000088	7672
ENSMUSG00000000093	2199
ENSMUSG00000000094	0
ENSMUSG00000000103	0
ENSMUSG00000000120	75
ENSMUSG00000000125	0
ENSMUSG00000000126	56
ENSMUSG00000000127	235
ENSMUSG00000000131	1962
ENSMUSG00000000134	1064
ENSMUSG00000000142	46
ENSMUSG00000000148	676
ENSMUSG00000000149	5604
ENSMUSG00000000154	20275
ENSMUSG00000000157	0
ENSMUSG00000000159	2641
ENSMUSG00000000167	119
ENSMUSG00000000168	4755
ENSMUSG00000000171	13468
ENSMUSG00000000182	0
ENSMUSG00000000183	0
ENSMUSG00000000184	521
ENSMUSG00000000194	2093
ENSMUSG00000000197	7
ENSMUSG00000000202	2
ENSMUSG00000000204	33
ENSMUSG00000000214	0
ENSMUSG00000000215	0
ENSMUSG00000000216	1626
ENSMUSG00000000223	0
ENSMUSG00000000244	43
ENSMUSG00000000247	3
ENSMUSG00000000248	1
ENSMUSG00000000253	2584
ENSMUSG00000000263	0
ENSMUSG00000000266	1079
ENSMUSG00000000275	3059
ENSMUSG00000000276	284
ENSMUSG00000000278	5021
ENSMUSG00000000282	914
ENSMUSG00000000290	394
ENSMUSG00000000295	198
ENSMUSG00000000296	431
ENSMUSG00000000301	57
ENSMUSG00000000303	5510
ENSMUSG00000000305	46
ENSMUSG00000000308	1986
ENSMUSG00000000317	167
ENSMUSG00000000318	52
ENSMUSG00000000320	222
ENSMUSG00000000325	1725
ENSMUSG00000000326	7598
ENSMUSG00000000339	1060
ENSMUSG00000000340	3437
ENSMUSG00000000346	8574
ENSMUSG00000000355	735
ENSMUSG00000000359	148
ENSMUSG00000000365	2
ENSMUSG00000000374	2766
ENSMUSG00000000378	940
ENSMUSG00000000381	0
ENSMUSG00000000384	1829
ENSMUSG00000000385	5495
